t_s,T_true,T_meas,T_filt,u_raw,u_final,state
1667,21.856445062568156,22.128504443629133,21.539518446543095,1,1,0
1668,21.883732172443018,21.917136943157143,21.573847400780735,1,1,0
1669,21.910964708098131,22.452020989578589,21.653681363398722,1,1,0
1670,21.938142778681936,22.189981841772127,21.702435952341759,1,1,0
1671,21.96526649312457,22.245943287828982,21.751845710113326,1,1,0
1672,21.99233596013832,22.151822422884646,21.788207229456173,1,1,0
1673,22.019351288218044,22.202806121805239,21.825898037851541,1,1,0
1674,22.046312585641608,22.706240731536134,21.905929191822867,1,1,0
1675,22.073219960470325,21.991814251653999,21.913736924534788,1,1,0
1676,22.100073520549383,22.218540314057407,21.941446323582298,1,1,0
1677,22.126873373508285,22.441951789562633,21.986946820489599,1,1,0
1678,22.15361962676127,22.930908795050932,22.072761545449719,1,1,0
1679,22.180312387507747,22.300682049685019,22.09348159128929,1,1,0
1680,22.206951762732732,22.08934211796338,22.093105275532388,1,1,0
1681,22.233537859207267,22.42886833446321,22.123629189980644,1,1,0
1682,22.260070783488853,22.12946126750224,22.124159378846244,1,1,0
1683,22.286550641921874,22.354699626494359,22.145117583177889,1,1,0
1684,22.31297754063803,22.55104286267558,22.182019881314044,1,1,0
1685,22.339351585556756,22.81328026117189,22.23940718857385,1,1,0
1686,22.365672882385642,22.565389982467124,22.269041988018692,1,1,0
1687,22.39194153662087,22.668974076939939,22.305399450647897,1,1,0
1688,22.418157653547627,22.668534536683399,22.33841173119658,1,1,0
1689,22.444321338240531,22.915564337493823,22.390880149950874,1,1,0
1690,22.47043269556405,22.666311613615552,22.415919373920389,1,1,0
1691,22.496491830172921,23.006209194992774,22.469582084926969,1,1,0
1692,22.522498846512576,22.730844926629739,22.493333252354493,1,1,0
1693,22.548453848819552,22.795808898227044,22.520831038342905,0,0,0
1694,22.539356941121913,22.800990186025992,22.54630005176864,0,0,0
1695,22.53027822723967,22.683964388214211,22.558814991445509,0,0,0
1696,22.521217670785191,28.128204019860455,23.065123084937778,0,0,0
1697,22.512175235443621,23.131297753687871,23.071138963915057,0,0,0
1698,22.503150884972733,22.928922024452884,23.058210151236679,0,0,0
1699,22.494144583202786,22.830087150065516,23.037471696584756,0,0,0
1700,22.485156294036379,23.026331942573744,23.036458991674664,0,0,0
1701,22.476185981448307,22.723008589712624,23.007963500587206,0,0,0
1702,22.467233609485412,22.618168692370343,22.972527608931127,0,0,0
1703,22.458299142266441,22.512929017228124,22.93074591877631,0,0,0
1704,22.449382543981908,22.699552085184308,22.909728297540674,0,0,0
1705,22.440483778893945,22.962551691655602,22.914530424278396,0,0,0
1706,22.431602811336159,22.694692347627974,22.894545144582903,0,0,0
1707,22.422739605713488,22.733112014531152,22.879869405487288,0,0,0
1708,22.413894126502061,22.693498336048947,22.862926580992895,0,0,0
1709,22.405066338249057,22.413290015424828,22.822050529577616,0,0,0
1710,22.396256205572559,22.070458475099354,22.753723979170502,0,0,0
1711,22.387463693161415,22.616578253833083,22.741256185958008,0,0,0
1712,22.378688765775092,22.599822197764755,22.728398550667713,0,0,0
1713,22.36993138824354,22.422477069501522,22.700587506925331,0,0,0
1714,22.361191525467053,22.697043184986967,22.700265295840026,0,0,0
1715,22.352469142416119,22.594497218538557,22.690650016085346,0,0,0
1716,22.343764204131286,22.78878014967604,22.699570937320864,0,0,0
1717,22.335076675723023,22.551931878626934,22.686149204712326,0,0,0
1718,22.326406522371578,22.808905945099593,22.697308908383896,0,0,0
1719,22.317753709326833,22.720786904043958,22.699443271625718,0,0,0
1720,22.309118201908181,22.425174237403539,22.674509723060066,0,0,0
1721,22.300499965504365,22.751908881302398,22.681546010173005,0,0,0
1722,22.291898965573356,22.404794546525711,22.656386786205069,0,0,0
1723,22.283315167642211,22.374338490174601,22.630746032020479,0,0,0
1724,22.274748537306927,22.903433621849569,22.655535812914032,0,0,0
1725,22.266199040232312,22.665397620877847,22.656432340910744,0,0,0
1726,22.257666642151847,22.227385788718649,22.617428108893282,0,0,0
1727,22.249151308867543,22.313664417342899,22.589813227843248,0,0,0
1728,22.240653006249808,22.61705422961435,22.592289682549712,0,0,0
1729,22.232171700237309,22.642622964413572,22.596865435446425,0,0,0
1730,22.223707356836833,22.533320143477784,22.591088590722002,0,0,0
1731,22.215259942123158,23.01453683561553,22.629583885712321,0,0,0
1732,22.206829422238911,22.869393251117792,22.651384737112817,0,0,0
1733,22.198415763394433,22.525180885889029,22.639911659728835,0,0,0
1734,22.190018931867645,22.610311096107097,22.637220699399585,0,0,0
1735,22.18163889400391,22.243591254805217,22.60143620443646,0,0,0
1736,22.173275616215903,22.39606538227957,22.582766129694924,0,0,0
1737,22.164929064983472,22.044102789508912,22.533796735132558,0,0,0
1738,22.156599206853503,22.421923269818979,22.523626420104051,0,0,0
1739,22.148286008439797,22.277474832725684,22.501249003069653,0,0,0
1740,22.139989436422919,22.329827965819934,22.485665272410586,0,0,0
1741,22.131709457550073,22.530193298037304,22.489713274740286,0,0,0
1742,22.123446038634974,21.801874780707248,22.427182502555464,0,0,0
1743,22.115199146557703,22.344086486432481,22.419628319271556,0,0,0
1744,22.106968748264588,22.50739582839191,22.427607183737042,0,0,0
1745,22.09875481076806,22.174609395020124,22.404607384762777,0,0,0
1746,22.090557301146525,22.557222959834505,22.418481527951116,0,0,0
1747,22.082376186544231,22.249944305807247,22.403159962301672,0,0,0
1748,22.074211434171144,22.269808224878812,22.39103707708141,0,0,0
1749,22.066063011302802,22.456082566425323,22.396950303385402,0,0,0
1750,22.057930885280197,22.101406163772008,22.370082654329639,0,0,0
1751,22.049815023509638,22.50269559918473,22.382138376589193,0,0,0
1752,22.041715393462617,22.451148713134788,22.388412043547884,0,0,0
1753,22.033631962675692,22.567046079035979,22.404651501319528,0,0,0
1754,22.02556469875034,22.275261506034909,22.39288877447547,0,0,0
1755,22.01751356935284,22.330552564332454,22.387221846280649,0,0,0
1756,22.009478542214133,22.244309716069825,22.374229834443302,0,0,0
1757,22.001459585129705,22.403671996398931,22.376906394621088,0,0,0
1758,21.993456665959446,22.162324077370759,22.357398911234693,0,0,0
1759,21.985469752627527,22.769621404712975,22.394873683369081,0,0,0
1760,21.977498813122271,22.645502651505922,22.417658135017884,0,0,0
1761,21.969543815496024,22.222581558270047,22.39992390076808,0,0,0
1762,21.961604727865033,22.279593678160417,22.388984789621929,0,0,0
1763,21.953681518409304,22.391829896284023,22.389243435682118,0,0,0
1764,21.945774155372487,22.407547199859142,22.390907414243667,0,0,0
1765,21.937882607061741,22.107114058816197,22.365108018295714,0,0,0
1766,21.930006841847618,22.241248198997848,22.353848034723182,0,0,0
1767,21.922146828163921,22.136293916638209,22.334070387624546,0,0,0
1768,21.914302534507595,22.318796967988,22.332681894930314,0,0,0
1769,21.90647392943858,22.14319421120258,22.315455741864156,0,0,0
1770,21.898660981579702,21.955230585011886,22.282708000332132,0,0,0
1771,21.890863659616542,22.067314285115746,22.26312675349428,0,0,0
1772,21.883081932297308,22.045337176332438,22.24332770102502,0,0,0
1773,21.875315768432714,22.17875499957885,22.237457455439003,0,0,0
1774,21.867565136895848,22.11003634225759,22.225873717877057,0,0,0
1775,21.859830006622058,22.093180972317409,22.213810741007997,0,0,0
1776,21.852110346608814,22.02309325155024,22.196472787420927,0,0,0
1777,21.844406125915597,22.265083975129762,22.20271016812173,0,0,0
1778,21.836717313663765,21.930742707372339,22.177985853508147,0,0,0
1779,21.829043879036437,22.244734820842961,22.184053941447676,0,0,0
1780,21.821385791278363,22.383828175267372,22.202215235431286,0,0,0
1781,21.813743019695806,22.418462516890234,22.22187407920028,0,0,0
1782,21.806115533656413,22.352887737932598,22.233784411812309,0,0,0
1783,21.798503302589101,21.887806548410701,22.202331878775798,0,0,0
1784,21.790906295983923,21.92841417116518,22.177430268993014,0,0,0
1785,21.783324483391954,22.032011594102102,22.164210389457477,0,0,0
1786,21.775757834425171,21.906076586046737,22.140743680056499,0,0,0
1787,21.76820631875632,22.116372112632746,22.138528083017977,0,0,0
1788,21.760669906118807,21.974806266111521,22.123644281481027,0,0,0
1789,21.753148566306567,21.973633562383505,22.110006943381254,0,0,0
1790,21.745642269173953,22.09085316626884,22.10826569091649,0,0,0
1791,21.738150984635606,21.695881904453543,22.070776255783496,0,0,0
1792,21.730674682666336,21.976686709898409,22.062222660703032,0,0,0
1793,21.723213333301004,21.986974419910766,22.055381911540099,0,0,0
1794,21.715766906634403,22.089020503763454,22.058439965378586,0,0,0
1795,21.708335372821136,22.103279206734694,22.062516260047325,0,0,0
1796,21.700918702075494,22.113773431928742,22.067176002945637,0,0,0
1797,21.693516864671345,21.591492694794002,22.023932065840942,0,0,0
1798,21.686129830942001,21.722979718783243,21.99657276156297,0,0,0
1799,21.678757571280116,21.791430049463489,21.97792342409938,0,0,0
